"age_log_days","age_years","sex","white_matter_volume"
5.3419556737328,0.572386005821138,"Female",6.6199169735317
5.4909544965754,0.664352194310303,"Female",8.59446315455506
5.63995331941799,0.771094739557338,"Female",10.0756214245593
5.78895214226059,0.8949877827833,"Female",5.81753578128835
5.93795096510318,1.03878692233227,"Female",10.1128442333647
6.08694978794578,1.20569050300636,"Female",10.6400531128753
6.23594861078837,1.3994107528577,"Female",9.19099577482233
6.38494743363097,1.62425634964416,"Female",9.48903963937249
6.53394625647356,1.88522825337162,"Female",9.66815006962092
6.68294507931615,2.18813093640621,"Female",9.19518389248168
6.83194390215875,2.5397014851093,"Female",10.1272992088966
6.98094272500134,2.94775944444166,"Female",9.08171185476782
7.12994154784394,3.42138073834338,"Female",9.52649037332142
7.27894037068653,3.97109953418342,"Female",11.3328453235636
7.42793919352913,4.60914254109801,"Female",13.2896183411018
7.57693801637172,5.34970095342318,"Female",10.5681505569119
7.72593683921431,6.20924608772006,"Female",9.26844249721045
7.87493566205691,7.20689573371318,"Female",7.8410701736732
8.0239344848995,8.36483936742868,"Female",7.47087572500992
8.1729333077421,9.70883168401745,"Female",14.8854314046162
8.32193213058469,11.2687654272979,"Female",8.46288416398259
8.47093095342729,13.0793362567513,"Female",6.06439174407137
8.61992977626988,15.1808144397756,"Female",5.2255064276039
8.76892859911248,17.6199405329871,"Female",6.22587614995104
8.91792742195507,20.4509649740895,"Female",2.48571173220284
9.06692624479767,23.736854706656,"Female",-0.196394936112379
9.21592506764026,27.550693675274,"Female",2.38991545287642
9.36492389048285,31.9773083405166,"Female",-1.62249548981431
9.51392271332545,37.1151543680435,"Female",-1.52839776369484
9.66292153616804,43.0785064551009,"Female",-3.43554330396721
9.81192035901064,50,"Female",-3.39469340753287
5.3419556737328,0.572386005821138,"Male",8.27830447808734
5.4909544965754,0.664352194310303,"Male",8.3723341618383
5.63995331941799,0.771094739557338,"Male",9.03986083320379
5.78895214226059,0.8949877827833,"Male",7.64907550926987
5.93795096510318,1.03878692233227,"Male",8.66803073995021
6.08694978794578,1.20569050300636,"Male",7.11220287033644
6.23594861078837,1.3994107528577,"Male",8.85896582892969
6.38494743363097,1.62425634964416,"Male",11.1720880762028
6.53394625647356,1.88522825337162,"Male",11.0721427861552
6.68294507931615,2.18813093640621,"Male",15.5196086158951
6.83194390215875,2.5397014851093,"Male",10.011557765264
6.98094272500134,2.94775944444166,"Male",10.5406297707106
7.12994154784394,3.42138073834338,"Male",11.9318992271155
7.27894037068653,3.97109953418342,"Male",10.0277950435798
7.42793919352913,4.60914254109801,"Male",9.87844433699937
7.57693801637172,5.34970095342318,"Male",9.19444272556284
7.72593683921431,6.20924608772006,"Male",8.38029697178383
7.87493566205691,7.20689573371318,"Male",9.87782040634076
8.0239344848995,8.36483936742868,"Male",9.33908524816021
8.1729333077421,9.70883168401745,"Male",4.93795644516899
8.32193213058469,11.2687654272979,"Male",7.52113956209659
8.47093095342729,13.0793362567513,"Male",5.11296625737361
8.61992977626988,15.1808144397756,"Male",4.32962354181267
8.76892859911248,17.6199405329871,"Male",5.40131628657169
8.91792742195507,20.4509649740895,"Male",5.85876393211107
9.06692624479767,23.736854706656,"Male",6.78109546616215
9.21592506764026,27.550693675274,"Male",-0.0501094841098111
9.36492389048285,31.9773083405166,"Male",2.71213567330263
9.51392271332545,37.1151543680435,"Male",-3.20804370104596
9.66292153616804,43.0785064551009,"Male",-3.00157091991113
9.81192035901064,50,"Male",-2.2262500687309
