Panel_ID,Failure_Time_Hours
Panel_42084,1204.1758421630655
Panel_71826,1198.5660131293146
Panel_99536,1232.6687883167485
Panel_47880,1015.3296993539511
Panel_36735,1216.541713287024
Panel_48637,1364.4743408096122
Panel_59567,425.06057747193864
Panel_44827,1190.748749931926
Panel_51585,1499.66013917314
Panel_4369,501.7971899115423
Panel_188,919.2261956277158
Panel_91330,1794.9384019272102
Panel_60120,377.698391463925
Panel_25927,737.4689488980474
Panel_41328,412.20292504482256
Panel_86619,1595.3452737129182
Panel_64375,823.2696859994156
Panel_16605,567.1481603407076
Panel_89603,886.34470309389
Panel_94442,920.4739111404597
Panel_48918,1050.218345799129
Panel_86860,471.6694194330512
Panel_91021,394.3129698133178
Panel_65328,865.9888109122613
Panel_11625,432.19020406960294
Panel_38047,1363.570064520016
Panel_86156,789.8976862200885
Panel_61465,1414.3738091572932
Panel_50874,738.553733192162
Panel_35233,682.2802355021988
Panel_86673,1174.2803548115062
Panel_55819,832.2954167261582
Panel_52560,144.82431948037902
Panel_62486,1017.4800968675963
Panel_14143,901.108223057233
Panel_64659,359.7922570713805
Panel_26943,461.19807119226095
Panel_78835,1246.455056844373
Panel_32381,1076.666183277048
Panel_57504,1129.9592826948738
Panel_17785,591.5634300978317
Panel_158,1155.0639958519441
Panel_31034,1002.1542571341537
Panel_38543,1248.6971818771215
Panel_88035,672.5553253312124
Panel_95398,1212.358056173619
Panel_78579,822.2247842862756
Panel_39556,891.7471787971161
Panel_46448,1043.1460071297413
Panel_12832,515.2870027072453
